benign,malignant
1,1
3,4
7,5
8,6
10,7
12,8
15,9
16,11
17,16
18,17
19,18
20,19
21,20
23,21
24,22
26,23
27,24
28,25
29,27
30,28
31,29
32,30
33,31
34,32
35,33
36,34
37,35
38,36
39,37
40,38
41,39
42,40
43,41
44,42
45,43
46,44
47,45
48,46
49,47
50,48
51,49
52,50
53,51
55,52
56,54
57,55
59,56
60,57
61,58
62,59
63,60
65,61
66,62
67,63
68,64
69,65
70,66
71,67
72,68
73,69
74,70
75,71
76,72
77,73
78,74
80,75
81,76
82,77
84,78
85,79
86,80
87,81
88,82
89,84
90,85
91,86
94,87
95,88
96,89
99,90
101,91
102,92
103,93
104,94
105,95
106,96
107,97
108,98
109,99
110,100
111,101
113,102
114,103
116,104
117,105
118,106
119,107
120,108
121,113
122,115
124,116
125,117
126,120
127,133
128,134
129,135
130,136
131,137
132,138
133,139
134,140
135,141
136,142
137,143
138,144
139,146
140,147
142,148
143,149
144,150
145,151
146,152
147,153
148,154
149,155
150,156
151,158
152,159
153,160
154,161
155,162
156,163
157,164
158,165
159,166
160,167
161,168
162,170
164,171
165,172
166,173
167,174
168,175
169,176
170,177
171,178
172,179
174,180
175,181
176,182
177,183
178,184
179,185
180,186
181,187
182,188
183,189
184,190
185,191
186,192
187,193
188,194
189,195
190,197
191,199
192,200
193,201
194,202
196,203
197,204
198,205
199,206
201,207
202,208
205,209
207,210
